sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;28;Black;Married-civ-spouse;Masters;Jamaica;State-gov;Exec-managerial;<=50K
Male;30;White;Never-married;Assoc-voc;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;33;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;74;White;Divorced;Masters;United-States;Private;Sales;<=50K
Male;36;Asian-Pac-Islander;Never-married;HS-grad;South;Private;Craft-repair;<=50K
Male;36;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Tech-support;<=50K
Female;29;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;39;White;Divorced;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;25;White;Never-married;Bachelors;United-States;Self-emp-inc;Sales;<=50K
Male;21;White;Separated;HS-grad;United-States;Private;Farming-fishing;<=50K
Female;39;White;Never-married;Assoc-voc;United-States;State-gov;Exec-managerial;<=50K
Female;38;White;Divorced;Some-college;United-States;Private;Prof-specialty;<=50K
Female;20;Asian-Pac-Islander;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;51;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Female;21;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;36;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Female;50;Black;Separated;HS-grad;United-States;Private;Other-service;<=50K
Male;38;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Female;25;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;36;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;41;White;Married-civ-spouse;Bachelors;Germany;Private;Prof-specialty;<=50K
Female;34;White;Never-married;Masters;United-States;Private;Exec-managerial;<=50K
Male;19;White;Never-married;Some-college;United-States;State-gov;Other-service;<=50K
Female;18;White;Never-married;10th;United-States;Private;Other-service;<=50K
Male;36;White;Divorced;10th;United-States;Private;Sales;<=50K
Male;46;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;>50K
Male;29;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Female;23;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;35;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Male;40;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;22;Asian-Pac-Islander;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Female;19;White;Never-married;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;70;White;Married-civ-spouse;11th;United-States;Private;Transport-moving;<=50K
Male;38;Black;Divorced;Some-college;United-States;Private;Transport-moving;<=50K
Male;35;White;Married-civ-spouse;Some-college;United-States;Private;Sales;<=50K
Female;25;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;39;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;>50K
Male;43;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Prof-specialty;<=50K
Male;37;White;Married-civ-spouse;Some-college;Philippines;Federal-gov;Adm-clerical;>50K
Male;51;White;Married-civ-spouse;HS-grad;El-Salvador;Private;Other-service;>50K
Male;20;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;47;Black;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;44;White;Divorced;Assoc-acdm;United-States;Private;Tech-support;<=50K
Male;17;White;Never-married;9th;United-States;Private;Handlers-cleaners;<=50K
Male;25;White;Never-married;11th;United-States;Private;Other-service;<=50K
Female;43;White;Never-married;Doctorate;United-States;State-gov;Prof-specialty;<=50K
Male;46;White;Married-civ-spouse;Assoc-voc;United-States;Federal-gov;Adm-clerical;>50K
Male;42;White;Married-civ-spouse;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;46;Amer-Indian-Eskimo;Divorced;Masters;United-States;Local-gov;Prof-specialty;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;49;Black;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;21;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;53;White;Married-civ-spouse;Masters;United-States;Private;Adm-clerical;>50K
Male;43;White;Divorced;Some-college;United-States;Private;Craft-repair;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;33;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Female;28;White;Never-married;Assoc-voc;United-States;Private;Adm-clerical;<=50K
Female;25;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Male;40;Asian-Pac-Islander;Married-civ-spouse;Bachelors;China;Private;Exec-managerial;>50K
Male;50;White;Married-civ-spouse;Some-college;United-States;Private;Tech-support;>50K
Male;48;White;Divorced;Some-college;United-States;Self-emp-not-inc;Sales;>50K
Male;30;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;33;Black;Married-spouse-absent;HS-grad;United-States;Private;Other-service;<=50K
Male;34;Asian-Pac-Islander;Married-civ-spouse;Some-college;Philippines;Private;Craft-repair;<=50K
Male;42;Asian-Pac-Islander;Married-civ-spouse;Bachelors;United-States;Private;Adm-clerical;>50K
Male;48;Asian-Pac-Islander;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Male;38;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;33;White;Never-married;10th;United-States;Private;Handlers-cleaners;<=50K
Male;64;White;Divorced;Bachelors;United-States;Private;Exec-managerial;>50K
Female;44;White;Married-civ-spouse;Assoc-voc;United-States;Private;Transport-moving;<=50K
Male;42;White;Married-civ-spouse;Bachelors;United-States;Federal-gov;Exec-managerial;>50K
Male;49;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;25;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;33;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;38;White;Married-civ-spouse;Some-college;United-States;Private;Sales;<=50K
Female;20;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;44;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;45;White;Married-civ-spouse;Bachelors;United-States;Private;Transport-moving;>50K
Male;27;White;Never-married;HS-grad;United-States;Self-emp-inc;Sales;<=50K
Male;18;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;38;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Male;45;White;Married-civ-spouse;11th;United-States;Private;Craft-repair;<=50K
Male;27;Black;Never-married;HS-grad;United-States;Local-gov;Protective-serv;<=50K
Female;64;Black;Widowed;5th-6th;United-States;Private;Other-service;<=50K
Male;66;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Exec-managerial;<=50K
Female;34;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;45;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Transport-moving;>50K
Male;42;White;Divorced;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;26;Black;Never-married;10th;United-States;Private;Adm-clerical;<=50K
Male;27;White;Never-married;Assoc-voc;United-States;Private;Craft-repair;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;47;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Female;20;White;Never-married;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;46;White;Married-civ-spouse;Bachelors;United-States;State-gov;Prof-specialty;>50K
Male;55;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;28;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;36;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;29;White;Divorced;Doctorate;United-States;Private;Prof-specialty;>50K
Male;37;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;81;White;Widowed;1st-4th;Mexico;Self-emp-not-inc;Sales;<=50K
Female;41;White;Divorced;Some-college;United-States;Private;Exec-managerial;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;30;White;Divorced;Assoc-acdm;United-States;Self-emp-not-inc;Adm-clerical;<=50K
Male;25;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;42;White;Never-married;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Male;30;Black;Divorced;HS-grad;United-States;Private;Transport-moving;<=50K
Male;18;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;26;White;Never-married;11th;United-States;Private;Machine-op-inspct;<=50K
Male;30;White;Never-married;Some-college;United-States;Private;Protective-serv;<=50K
Male;61;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Exec-managerial;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;53;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;41;White;Married-civ-spouse;Prof-school;United-States;Self-emp-inc;Exec-managerial;>50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;>50K
Female;60;Black;Separated;7th-8th;United-States;Private;Priv-house-serv;<=50K
Male;47;White;Married-civ-spouse;10th;United-States;Private;Craft-repair;<=50K
Male;48;Black;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Female;32;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;31;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;33;White;Never-married;Masters;United-States;State-gov;Prof-specialty;<=50K
Male;27;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Female;44;White;Divorced;HS-grad;United-States;Private;Adm-clerical;>50K
Male;44;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;>50K
Male;37;White;Married-civ-spouse;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;34;Black;Divorced;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;51;White;Married-civ-spouse;Some-college;United-States;Federal-gov;Prof-specialty;>50K
Male;51;White;Divorced;Masters;United-States;Private;Protective-serv;<=50K
Male;25;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Female;25;Black;Never-married;Bachelors;Jamaica;Private;Other-service;<=50K
Male;29;White;Married-AF-spouse;Bachelors;United-States;Federal-gov;Prof-specialty;>50K
Male;36;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;>50K
Female;55;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;39;White;Divorced;Bachelors;United-States;Private;Sales;<=50K
Male;31;White;Divorced;10th;United-States;Private;Handlers-cleaners;<=50K
Male;31;Asian-Pac-Islander;Married-civ-spouse;Prof-school;India;Private;Tech-support;<=50K
Female;51;White;Never-married;Assoc-voc;United-States;Self-emp-inc;Adm-clerical;<=50K
Male;30;Asian-Pac-Islander;Never-married;Assoc-voc;Vietnam;Private;Adm-clerical;<=50K
Female;62;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;37;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;30;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Sales;>50K
Male;27;White;Divorced;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;35;White;Married-civ-spouse;9th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;46;White;Never-married;Assoc-acdm;United-States;Private;Prof-specialty;<=50K
Male;45;White;Divorced;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Male;27;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;46;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Female;22;White;Married-civ-spouse;11th;United-States;Private;Adm-clerical;<=50K
Female;37;White;Divorced;Some-college;United-States;State-gov;Prof-specialty;<=50K
Male;42;White;Married-civ-spouse;Some-college;Puerto-Rico;Private;Exec-managerial;<=50K
Female;45;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;33;White;Married-civ-spouse;Assoc-voc;United-States;State-gov;Prof-specialty;<=50K
Male;46;White;Married-spouse-absent;Assoc-voc;United-States;Private;Machine-op-inspct;<=50K
Male;24;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;56;White;Separated;HS-grad;United-States;Private;Craft-repair;<=50K
Female;34;White;Never-married;Some-college;United-States;Private;Prof-specialty;>50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Male;48;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Female;45;White;Married-civ-spouse;11th;United-States;Private;Other-service;<=50K
Male;55;White;Married-civ-spouse;Assoc-voc;United-States;Private;Transport-moving;>50K
Female;41;White;Divorced;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;66;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;<=50K
Female;29;White;Never-married;Some-college;United-States;Federal-gov;Prof-specialty;<=50K
Female;37;White;Married-civ-spouse;Some-college;United-States;Private;Tech-support;<=50K
Male;61;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Sales;>50K
Male;64;White;Divorced;Bachelors;United-States;Private;Exec-managerial;>50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;58;White;Married-civ-spouse;7th-8th;Mexico;Private;Machine-op-inspct;<=50K
Male;58;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Female;24;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;34;White;Divorced;Some-college;United-States;Private;Prof-specialty;<=50K
Female;33;White;Never-married;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Transport-moving;<=50K
Female;17;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;27;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Female;20;White;Never-married;Some-college;United-States;Self-emp-inc;Adm-clerical;<=50K
Female;52;White;Divorced;Bachelors;United-States;Private;Prof-specialty;>50K
Male;30;White;Divorced;7th-8th;United-States;Private;Transport-moving;<=50K
Male;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;20;White;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Male;49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;46;Black;Married-civ-spouse;HS-grad;United-States;Federal-gov;Adm-clerical;>50K
Male;17;White;Never-married;10th;United-States;Private;Other-service;<=50K
Male;45;White;Married-civ-spouse;1st-4th;Mexico;Private;Machine-op-inspct;<=50K
Female;27;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;45;White;Divorced;Assoc-voc;United-States;Self-emp-inc;Sales;<=50K
Male;26;White;Divorced;HS-grad;United-States;Self-emp-inc;Exec-managerial;>50K
Female;23;White;Never-married;Assoc-acdm;United-States;Private;Adm-clerical;<=50K
Male;44;White;Divorced;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
