sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;Some-college;United-States;Self-emp-inc;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Prof-specialty;<=50K
Male;19;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;19;White;Never-married;12th;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;12th;United-States;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Farming-fishing;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;10th;United-States;Private;Craft-repair;<=50K
Male;19;White;Never-married;12th;El-Salvador;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;White;Never-married;12th;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;19;White;Never-married;11th;United-States;Private;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;19;White;Never-married;Some-college;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;19;Amer-Indian-Eskimo;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;19;Black;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;19;White;Never-married;11th;United-States;Private;Craft-repair;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;12th;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;11th;United-States;Self-emp-not-inc;Adm-clerical;<=50K
Female;19;White;Divorced;11th;United-States;Private;Sales;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;19;Black;Never-married;12th;United-States;State-gov;Transport-moving;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;11th;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;11th;United-States;Private;Machine-op-inspct;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;Black;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;19;White;Never-married;11th;United-States;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;19;White;Never-married;HS-grad;United-States;State-gov;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;United-States;Without-pay;Farming-fishing;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;Other;Never-married;HS-grad;Guatemala;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;19;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Farming-fishing;<=50K
Male;19;White;Never-married;12th;United-States;Private;Sales;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Protective-serv;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;12th;United-States;Private;Transport-moving;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;Amer-Indian-Eskimo;Never-married;11th;South;Private;Adm-clerical;<=50K
Male;19;Black;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;Black;Never-married;Some-college;United-States;State-gov;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;12th;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;12th;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;19;Black;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;19;White;Never-married;HS-grad;United-States;State-gov;Adm-clerical;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;Black;Never-married;Some-college;United-States;Local-gov;Other-service;<=50K
Male;19;White;Married-civ-spouse;7th-8th;Mexico;Private;Handlers-cleaners;<=50K
Female;19;Asian-Pac-Islander;Never-married;Some-college;Philippines;Private;Sales;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Female;19;Other;Never-married;11th;Nicaragua;Private;Sales;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;19;White;Never-married;11th;United-States;Private;Transport-moving;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;19;White;Never-married;HS-grad;El-Salvador;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;19;White;Divorced;Some-college;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;Puerto-Rico;Private;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;19;White;Never-married;12th;United-States;Private;Farming-fishing;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;12th;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;12th;United-States;Private;Sales;<=50K
Male;19;White;Never-married;9th;Mexico;Private;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;19;Asian-Pac-Islander;Never-married;12th;Thailand;Private;Prof-specialty;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;Asian-Pac-Islander;Never-married;Some-college;South;Self-emp-inc;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;State-gov;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Other-service;<=50K
Female;19;White;Never-married;12th;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;10th;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;White;Never-married;Preschool;Hong;Private;Farming-fishing;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;19;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;White;Never-married;9th;United-States;Private;Craft-repair;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;7th-8th;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;19;Other;Never-married;HS-grad;Puerto-Rico;Private;Adm-clerical;<=50K
