sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;46;White;Married-civ-spouse;Bachelors;United-States;*;Prof-specialty;>50K
Male;55;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;28;White;Never-married;Some-college;United-States;Private;*;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;36;White;Never-married;HS-grad;United-States;Private;*;<=50K
Female;*;White;*;Doctorate;United-States;Private;Prof-specialty;>50K
Male;37;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;*;White;*;*;*;*;Sales;<=50K
Female;41;White;Divorced;Some-college;United-States;Private;*;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;*;White;Divorced;*;United-States;*;*;<=50K
Male;25;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;*;White;Never-married;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Male;30;Black;Divorced;HS-grad;United-States;Private;Transport-moving;<=50K
Male;18;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;26;White;Never-married;11th;United-States;Private;*;<=50K
Male;30;White;Never-married;Some-college;United-States;Private;*;<=50K
Male;61;White;Married-civ-spouse;*;United-States;Private;Exec-managerial;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;53;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;*;White;Married-civ-spouse;*;United-States;Self-emp-inc;Exec-managerial;>50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;>50K
Female;*;Black;Separated;7th-8th;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;10th;United-States;Private;Craft-repair;<=50K
Male;48;Black;Divorced;Some-college;United-States;Private;*;<=50K
Female;32;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;31;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;33;White;Never-married;Masters;United-States;*;Prof-specialty;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Female;44;White;Divorced;HS-grad;United-States;Private;Adm-clerical;>50K
Male;44;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;>50K
Male;37;White;Married-civ-spouse;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;34;Black;Divorced;HS-grad;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;*;Prof-specialty;>50K
Male;*;White;Divorced;Masters;United-States;Private;*;<=50K
Male;25;White;*;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Female;*;Black;*;*;Jamaica;Private;Other-service;<=50K
Male;*;White;*;*;United-States;Federal-gov;Prof-specialty;>50K
Male;*;White;Never-married;HS-grad;United-States;Self-emp-not-inc;*;>50K
Female;55;White;Divorced;HS-grad;United-States;Private;*;<=50K
Female;*;White;Divorced;Bachelors;United-States;Private;Sales;<=50K
Male;*;White;Divorced;10th;United-States;Private;*;<=50K
Male;*;Asian-Pac-Islander;*;*;*;*;Tech-support;<=50K
Female;*;White;Never-married;*;United-States;*;*;<=50K
Male;*;Asian-Pac-Islander;Never-married;*;Vietnam;*;*;<=50K
Female;*;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;37;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Sales;>50K
Male;*;White;Divorced;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;35;White;Married-civ-spouse;9th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;*;White;Never-married;Assoc-acdm;United-States;Private;*;<=50K
Male;*;White;Divorced;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Male;27;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;46;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Female;*;White;*;*;United-States;Private;Adm-clerical;<=50K
Female;*;White;Divorced;Some-college;United-States;State-gov;Prof-specialty;<=50K
Male;*;White;Married-civ-spouse;Some-college;*;Private;Exec-managerial;<=50K
Female;45;White;Divorced;HS-grad;United-States;Private;*;<=50K
Male;33;White;Married-civ-spouse;*;United-States;State-gov;Prof-specialty;<=50K
Male;*;White;*;*;United-States;Private;Machine-op-inspct;<=50K
Male;*;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;*;White;Separated;HS-grad;United-States;Private;Craft-repair;<=50K
Female;34;White;Never-married;Some-college;United-States;Private;*;>50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Male;48;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Female;*;White;Married-civ-spouse;11th;United-States;Private;Other-service;<=50K
Male;55;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;>50K
Female;*;White;Divorced;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;<=50K
Female;*;White;Never-married;Some-college;United-States;Federal-gov;*;<=50K
Female;37;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Sales;>50K
Male;*;White;Divorced;Bachelors;United-States;Private;Exec-managerial;>50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;7th-8th;Mexico;Private;Machine-op-inspct;<=50K
Male;58;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Female;24;White;Never-married;HS-grad;United-States;Private;*;<=50K
Female;*;White;Divorced;Some-college;United-States;Private;Prof-specialty;<=50K
Female;*;White;Never-married;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;*;<=50K
Female;17;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;27;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Female;*;White;Never-married;*;United-States;*;*;<=50K
Female;*;White;Divorced;Bachelors;United-States;Private;Prof-specialty;>50K
Male;*;White;Divorced;7th-8th;United-States;Private;Transport-moving;<=50K
Male;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;20;White;Never-married;Assoc-acdm;United-States;Private;*;<=50K
Male;49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;*;Black;Married-civ-spouse;HS-grad;United-States;Federal-gov;Adm-clerical;>50K
Male;17;White;Never-married;10th;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;1st-4th;Mexico;Private;Machine-op-inspct;<=50K
Female;27;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;*;White;Divorced;*;United-States;*;*;<=50K
Male;*;White;Divorced;HS-grad;United-States;Self-emp-inc;Exec-managerial;>50K
Female;23;White;Never-married;Assoc-acdm;United-States;Private;*;<=50K
Male;*;White;Divorced;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;36;White;Divorced;Bachelors;United-States;Private;*;<=50K
Female;*;White;Never-married;*;United-States;Private;Exec-managerial;<=50K
Female;*;White;Married-spouse-absent;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;*;White;Divorced;Masters;United-States;Private;*;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Female;29;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Male;37;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Assoc-voc;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Female;33;White;*;HS-grad;United-States;Private;Sales;<=50K
Male;34;White;Divorced;HS-grad;United-States;Private;*;<=50K
Male;24;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;25;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;*;White;Never-married;HS-grad;United-States;Self-emp-inc;*;<=50K
Male;38;White;Married-civ-spouse;Assoc-voc;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;*;Mexico;*;*;>50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;34;White;Married-civ-spouse;Bachelors;United-States;Private;*;<=50K
Female;46;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;19;White;Never-married;Some-college;United-States;Local-gov;*;<=50K
Female;*;Black;*;Assoc-acdm;United-States;Private;Other-service;<=50K
Male;*;Black;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Male;47;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;*;White;*;*;*;*;Adm-clerical;>50K
Male;*;White;Married-civ-spouse;Prof-school;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;44;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;*;White;Never-married;*;Guatemala;Private;*;<=50K
Male;18;Asian-Pac-Islander;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Transport-moving;>50K
Male;*;White;Never-married;Masters;United-States;Private;Exec-managerial;>50K
Female;*;White;Never-married;Some-college;United-States;State-gov;Other-service;<=50K
Male;*;White;Never-married;12th;United-States;Private;Farming-fishing;<=50K
Male;58;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;Bachelors;India;Private;*;<=50K
Male;40;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Female;32;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;HS-grad;Mexico;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Private;Adm-clerical;>50K
Female;25;White;Never-married;Some-college;United-States;Private;*;<=50K
Male;42;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;27;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;*;Black;Never-married;Bachelors;United-States;State-gov;Prof-specialty;<=50K
Male;50;White;Married-civ-spouse;Some-college;United-States;*;Craft-repair;<=50K
Male;50;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;46;White;Married-civ-spouse;*;United-States;Private;Prof-specialty;<=50K
Female;*;White;Never-married;*;United-States;Private;Other-service;<=50K
Male;*;Black;*;*;United-States;State-gov;Exec-managerial;>50K
Female;52;White;Never-married;HS-grad;United-States;Private;*;<=50K
Female;*;White;*;*;*;*;Craft-repair;<=50K
Male;*;White;*;*;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;42;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;19;White;Never-married;12th;United-States;Private;Other-service;<=50K
Female;*;Black;Divorced;Bachelors;United-States;Local-gov;Exec-managerial;<=50K
Male;*;White;*;*;United-States;Self-emp-not-inc;Other-service;<=50K
Male;45;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;*;<=50K
Female;48;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Federal-gov;Adm-clerical;>50K
Female;42;White;*;HS-grad;United-States;Private;Sales;<=50K
Female;19;White;Never-married;*;United-States;State-gov;Adm-clerical;<=50K
Male;39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;*;<=50K
Male;46;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Protective-serv;<=50K
Female;36;White;Divorced;Some-college;United-States;Private;*;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Prof-school;United-States;Private;Exec-managerial;>50K
Female;17;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;52;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;*;Mexico;*;*;<=50K
Female;*;Black;Never-married;Masters;United-States;Private;Exec-managerial;<=50K
Male;42;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;*;White;Married-civ-spouse;Assoc-acdm;United-States;State-gov;*;<=50K
Male;59;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;36;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;54;White;Married-civ-spouse;Some-college;United-States;Private;*;>50K
Male;39;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;42;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;*;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;>50K
Male;42;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;<=50K
Female;*;White;*;*;United-States;Federal-gov;Adm-clerical;>50K
Female;*;White;Widowed;Bachelors;United-States;Private;Other-service;<=50K
Female;*;White;Never-married;HS-grad;United-States;Private;Prof-specialty;<=50K
Female;*;White;*;Assoc-acdm;United-States;Local-gov;Adm-clerical;>50K
Male;34;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;>50K
Female;28;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;44;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;>50K
Male;34;White;Married-civ-spouse;*;United-States;Private;Craft-repair;<=50K
Male;*;White;Never-married;Masters;United-States;Private;Prof-specialty;>50K
Male;37;White;Never-married;Bachelors;United-States;Private;Exec-managerial;>50K
Female;*;White;Divorced;Assoc-voc;United-States;Private;Adm-clerical;<=50K
Male;48;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;*;<=50K
Female;47;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Female;17;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;5th-6th;Mexico;Private;Machine-op-inspct;<=50K
Female;46;White;Divorced;Some-college;United-States;Local-gov;*;<=50K
Male;*;Black;Married-civ-spouse;Some-college;United-States;*;Transport-moving;<=50K
Male;*;White;Divorced;Bachelors;United-States;Self-emp-not-inc;Sales;>50K
Female;61;Black;Divorced;HS-grad;United-States;Private;*;<=50K
Male;47;White;Married-civ-spouse;Bachelors;United-States;Private;*;<=50K
Female;35;White;Never-married;Bachelors;United-States;Private;Sales;>50K
Male;*;Black;Married-civ-spouse;10th;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Male;38;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Male;33;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;*;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;17;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Male;58;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;<=50K
Female;*;White;Separated;*;United-States;*;*;<=50K
Male;34;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Protective-serv;<=50K
Male;32;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;*;White;Never-married;HS-grad;United-States;Self-emp-inc;Sales;<=50K
Male;41;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;*;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;48;White;Married-civ-spouse;*;United-States;Local-gov;Prof-specialty;<=50K
Female;*;White;Divorced;Some-college;United-States;Private;Prof-specialty;<=50K
Female;*;White;Divorced;*;United-States;Local-gov;Adm-clerical;<=50K
Female;*;White;*;*;United-States;Private;Sales;<=50K
Male;18;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;25;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;36;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;*;White;Divorced;Assoc-voc;United-States;Private;Prof-specialty;<=50K
Male;*;White;Married-civ-spouse;11th;United-States;Self-emp-not-inc;*;<=50K
Female;*;White;Divorced;Assoc-voc;United-States;Private;Prof-specialty;>50K
Male;*;White;Married-civ-spouse;*;United-States;Private;Adm-clerical;>50K
